"","Price"
"2018-09-20",13744
"2018-09-21",13879
"2018-09-27",14104
"2018-09-28",14643
"2018-10-01",14598
"2018-10-02",13700
"2018-10-04",13340
"2018-10-05",12756
"2018-10-08",12127
"2018-10-10",11499
"2018-10-11",10825
"2018-10-12",11588
"2018-10-15",11094
"2018-10-16",11274
"2018-10-17",11274
"2018-10-18",11184
"2018-10-19",11319
"2018-10-22",11274
"2018-10-23",10690
"2018-10-24",10106
"2018-10-25",9792
"2018-10-26",9343
"2018-10-29",8902
"2018-10-30",9298
"2018-10-31",9298
"2018-11-01",9388
"2018-11-02",10196
"2018-11-05",10555
"2018-11-06",10825
"2018-11-07",10690
"2018-11-08",10645
"2018-11-09",10331
"2018-11-12",9477
"2018-11-13",9971
"2018-11-14",10016
"2018-11-15",10151
"2018-11-16",10735
"2018-11-19",10960
"2018-11-20",11139
"2018-11-21",11184
"2018-11-22",11409
"2018-11-23",11094
"2018-11-26",11409
"2018-11-27",11454
"2018-11-28",11454
"2018-11-29",11094
"2018-11-30",11005
"2018-12-03",11184
"2018-12-04",11049
"2018-12-05",10510
"2018-12-06",10016
"2018-12-07",10241
"2018-12-10",9971
"2018-12-11",9792
"2018-12-12",9882
"2018-12-13",9882
"2018-12-14",9388
"2018-12-17",9028
"2018-12-18",8983
"2018-12-19",9343
"2018-12-20",9163
"2018-12-21",9253
"2018-12-24",9073
"2018-12-26",10421
"2018-12-27",10555
"2018-12-28",11094
"2019-01-02",11094
"2019-01-03",10645
"2019-01-04",11094
"2019-01-07",10960
"2019-01-08",10645
"2019-01-09",10780
"2019-01-10",10825
"2019-01-11",10780
"2019-01-14",10690
"2019-01-15",10690
"2019-01-16",10286
"2019-01-17",10735
"2019-01-18",10735
"2019-01-21",10960
"2019-01-22",12262
"2019-01-23",11768
"2019-01-24",11588
"2019-01-25",11678
"2019-01-28",11813
"2019-01-29",12172
"2019-01-30",11723
"2019-01-31",11633
"2019-02-01",11499
"2019-02-07",11499
"2019-02-08",11993
"2019-02-11",12172
"2019-02-12",11948
"2019-02-13",12083
"2019-02-14",12217
"2019-02-15",12083
"2019-02-18",12083
"2019-02-19",12577
"2019-02-20",12307
"2019-02-21",12217
"2019-02-22",11858
"2019-02-25",11903
"2019-02-26",11544
"2019-02-27",11903
"2019-02-28",11409
"2019-03-04",12442
"2019-03-05",13744
"2019-03-06",14508
"2019-03-07",13744
"2019-03-08",13520
"2019-03-11",13610
"2019-03-12",13565
"2019-03-13",13161
"2019-03-14",13744
"2019-03-15",13610
"2019-03-18",13879
"2019-03-19",13430
"2019-03-20",13834
"2019-03-21",13430
"2019-03-22",13205
"2019-03-25",12127
"2019-03-26",12442
"2019-03-27",12172
"2019-03-28",11858
"2019-03-29",11813
"2019-04-01",11993
"2019-04-02",11858
"2019-04-03",11813
"2019-04-04",12307
"2019-04-05",11858
"2019-04-08",11499
"2019-04-09",11049
"2019-04-10",11139
"2019-04-11",10915
"2019-04-12",10555
"2019-04-15",10286
"2019-04-16",10645
"2019-04-17",10600
"2019-04-18",10196
"2019-04-19",10376
"2019-04-22",10780
"2019-04-23",11049
"2019-04-24",10825
"2019-04-25",10735
"2019-04-26",10780
"2019-04-29",10780
"2019-04-30",10960
"2019-05-02",11094
"2019-05-03",11094
"2019-05-07",11049
"2019-05-08",11094
"2019-05-09",10510
"2019-05-10",10645
"2019-05-13",10331
"2019-05-14",10151
"2019-05-15",10196
"2019-05-16",9792
"2019-05-17",9747
"2019-05-20",9388
"2019-05-21",9432
"2019-05-22",9792
"2019-05-23",9837
"2019-05-24",9477
"2019-05-27",9432
"2019-05-28",9702
"2019-05-29",9792
"2019-05-30",9747
