"","Price"
"2018-09-20",2050
"2018-09-21",2065
"2018-09-27",2075
"2018-09-28",2090
"2018-10-01",2060
"2018-10-02",2035
"2018-10-04",2015
"2018-10-05",1995
"2018-10-08",1930
"2018-10-10",1875
"2018-10-11",1695
"2018-10-12",1730
"2018-10-15",1735
"2018-10-16",1790
"2018-10-17",1800
"2018-10-18",1775
"2018-10-19",1740
"2018-10-22",1760
"2018-10-23",1675
"2018-10-24",1625
"2018-10-25",1525
"2018-10-26",1440
"2018-10-29",1120
"2018-10-30",1455
"2018-10-31",1580
"2018-11-01",1590
"2018-11-02",1655
"2018-11-05",1710
"2018-11-06",1610
"2018-11-07",1580
"2018-11-08",1605
"2018-11-09",1550
"2018-11-12",1490
"2018-11-13",1480
"2018-11-14",1530
"2018-11-15",1525
"2018-11-16",1550
"2018-11-19",1595
"2018-11-20",1565
"2018-11-21",2030
"2018-11-22",1970
"2018-11-23",2015
"2018-11-26",2010
"2018-11-27",2080
"2018-11-28",1940
"2018-11-29",1930
"2018-11-30",1980
"2018-12-03",2030
"2018-12-04",1980
"2018-12-05",1945
"2018-12-06",1845
"2018-12-07",1915
"2018-12-10",1850
"2018-12-11",1845
"2018-12-12",1895
"2018-12-13",1930
"2018-12-14",1900
"2018-12-17",1880
"2018-12-18",2000
"2018-12-19",1975
"2018-12-20",1905
"2018-12-21",1870
"2018-12-24",1835
"2018-12-26",1765
"2018-12-27",1790
"2018-12-28",1835
"2019-01-02",1815
"2019-01-03",1835
"2019-01-04",1900
"2019-01-07",1925
"2019-01-08",1925
"2019-01-09",1960
"2019-01-10",1960
"2019-01-11",1960
"2019-01-14",1945
"2019-01-15",1975
"2019-01-16",2020
"2019-01-17",2130
"2019-01-18",2110
"2019-01-21",2075
"2019-01-22",2070
"2019-01-23",2075
"2019-01-24",2080
"2019-01-25",2100
"2019-01-28",2095
"2019-01-29",2050
"2019-01-30",2065
"2019-01-31",2040
"2019-02-01",2040
"2019-02-07",2070
"2019-02-08",2095
"2019-02-11",2095
"2019-02-12",2095
"2019-02-13",2095
"2019-02-14",2110
"2019-02-15",2090
"2019-02-18",2140
"2019-02-19",2150
"2019-02-20",2130
"2019-02-21",2180
"2019-02-22",2155
"2019-02-25",2145
"2019-02-26",2120
"2019-02-27",2260
"2019-02-28",2095
"2019-03-04",2170
"2019-03-05",2160
"2019-03-06",2190
"2019-03-07",2150
"2019-03-08",2100
"2019-03-11",2020
"2019-03-12",2055
"2019-03-13",2095
"2019-03-14",2085
"2019-03-15",2070
"2019-03-18",2070
"2019-03-19",2055
"2019-03-20",2070
"2019-03-21",2050
"2019-03-22",2050
"2019-03-25",2000
"2019-03-26",1995
"2019-03-27",2055
"2019-03-28",2040
"2019-03-29",2015
"2019-04-01",2140
"2019-04-02",2185
"2019-04-03",2180
"2019-04-04",2190
"2019-04-05",2220
"2019-04-08",2130
"2019-04-09",2200
"2019-04-10",2220
"2019-04-11",2205
"2019-04-12",2205
"2019-04-15",2195
"2019-04-16",2200
"2019-04-17",2185
"2019-04-18",2130
"2019-04-19",2185
"2019-04-22",2200
"2019-04-23",2180
"2019-04-24",2180
"2019-04-25",2140
"2019-04-26",2050
"2019-04-29",2085
"2019-04-30",2075
"2019-05-02",2115
"2019-05-03",2135
"2019-05-07",2125
"2019-05-08",2155
"2019-05-09",2075
"2019-05-10",2070
"2019-05-13",2130
"2019-05-14",2150
"2019-05-15",2165
"2019-05-16",2150
"2019-05-17",2200
"2019-05-20",2105
"2019-05-21",2165
"2019-05-22",2160
"2019-05-23",2120
"2019-05-24",2035
"2019-05-27",2040
"2019-05-28",2065
"2019-05-29",2005
"2019-05-30",1970
