"","Price"
"2018-09-20",832
"2018-09-21",850
"2018-09-27",854
"2018-09-28",858
"2018-10-01",842
"2018-10-02",819
"2018-10-04",797
"2018-10-05",795
"2018-10-08",791
"2018-10-10",763
"2018-10-11",684
"2018-10-12",714
"2018-10-15",754
"2018-10-16",785
"2018-10-17",799
"2018-10-18",809
"2018-10-19",836
"2018-10-22",816
"2018-10-23",808
"2018-10-24",775
"2018-10-25",747
"2018-10-26",722
"2018-10-29",678
"2018-10-30",697
"2018-10-31",728
"2018-11-01",764
"2018-11-02",794
"2018-11-05",835
"2018-11-06",831
"2018-11-07",787
"2018-11-08",810
"2018-11-09",804
"2018-11-12",796
"2018-11-13",783
"2018-11-14",791
"2018-11-15",782
"2018-11-16",808
"2018-11-19",818
"2018-11-20",805
"2018-11-21",798
"2018-11-22",793
"2018-11-23",774
"2018-11-26",778
"2018-11-27",774
"2018-11-28",762
"2018-11-29",758
"2018-11-30",763
"2018-12-03",763
"2018-12-04",752
"2018-12-05",739
"2018-12-06",700
"2018-12-07",700
"2018-12-10",680
"2018-12-11",648
"2018-12-12",656
"2018-12-13",695
"2018-12-14",675
"2018-12-17",676
"2018-12-18",680
"2018-12-19",695
"2018-12-20",697
"2018-12-21",669
"2018-12-24",658
"2018-12-26",643
"2018-12-27",650
"2018-12-28",668
"2019-01-02",680
"2019-01-03",670
"2019-01-04",675
"2019-01-07",675
"2019-01-08",668
"2019-01-09",687
"2019-01-10",681
"2019-01-11",693
"2019-01-14",685
"2019-01-15",690
"2019-01-16",712
"2019-01-17",695
"2019-01-18",698
"2019-01-21",705
"2019-01-22",698
"2019-01-23",694
"2019-01-24",687
"2019-01-25",701
"2019-01-28",715
"2019-01-29",702
"2019-01-30",880
"2019-01-31",943
"2019-02-01",921
"2019-02-07",849
"2019-02-08",1015
"2019-02-11",1010
"2019-02-12",976
"2019-02-13",1020
"2019-02-14",980
"2019-02-15",973
"2019-02-18",975
"2019-02-19",975
"2019-02-20",955
"2019-02-21",947
"2019-02-22",923
"2019-02-25",935
"2019-02-26",949
"2019-02-27",956
"2019-02-28",956
"2019-03-04",943
"2019-03-05",892
"2019-03-06",872
"2019-03-07",860
"2019-03-08",835
"2019-03-11",830
"2019-03-12",847
"2019-03-13",829
"2019-03-14",858
"2019-03-15",830
"2019-03-18",827
"2019-03-19",861
"2019-03-20",839
"2019-03-21",863
"2019-03-22",879
"2019-03-25",857
"2019-03-26",841
"2019-03-27",809
"2019-03-28",795
"2019-03-29",810
"2019-04-01",843
"2019-04-02",866
"2019-04-03",866
"2019-04-04",870
"2019-04-05",867
"2019-04-08",874
"2019-04-09",855
"2019-04-10",856
"2019-04-11",857
"2019-04-12",880
"2019-04-15",870
"2019-04-16",848
"2019-04-17",847
"2019-04-18",823
"2019-04-19",841
"2019-04-22",824
"2019-04-23",809
"2019-04-24",808
"2019-04-25",802
"2019-04-26",778
"2019-04-29",773
"2019-04-30",774
"2019-05-02",789
"2019-05-03",791
"2019-05-07",776
"2019-05-08",864
"2019-05-09",906
"2019-05-10",1150
"2019-05-13",961
"2019-05-14",975
"2019-05-15",964
"2019-05-16",928
"2019-05-17",889
"2019-05-20",900
"2019-05-21",920
"2019-05-22",884
"2019-05-23",960
"2019-05-24",896
"2019-05-27",926
"2019-05-28",914
"2019-05-29",914
"2019-05-30",930
"2019-05-31",908
"2019-06-03",871
"2019-06-04",852
"2019-06-05",849
"2019-06-07",861
"2019-06-10",868
"2019-06-11",872
"2019-06-12",865
"2019-06-13",886
"2019-06-14",901
