"","Price"
"2018-09-20",1340
"2018-09-21",1415
"2018-09-27",1420
"2018-09-28",1410
"2018-10-01",1355
"2018-10-02",1315
"2018-10-04",1290
"2018-10-05",1255
"2018-10-08",1205
"2018-10-10",1140
"2018-10-11",1070
"2018-10-12",1260
"2018-10-15",1250
"2018-10-16",1345
"2018-10-17",1310
"2018-10-18",1255
"2018-10-19",1285
"2018-10-22",1320
"2018-10-23",1535
"2018-10-24",1570
"2018-10-25",1475
"2018-10-26",1385
"2018-10-29",1150
"2018-10-30",1185
"2018-10-31",1225
"2018-11-01",1260
"2018-11-02",1400
"2018-11-05",1430
"2018-11-06",1460
"2018-11-07",1405
"2018-11-08",1510
"2018-11-09",1515
"2018-11-12",1535
"2018-11-13",1490
"2018-11-14",1475
"2018-11-15",1515
"2018-11-16",1490
"2018-11-19",1505
"2018-11-20",1565
"2018-11-21",1565
"2018-11-22",1585
"2018-11-23",1485
"2018-11-26",1450
"2018-11-27",1440
"2018-11-28",1375
"2018-11-29",1355
"2018-11-30",1390
"2018-12-03",1455
"2018-12-04",1465
"2018-12-05",1530
"2018-12-06",1460
"2018-12-07",1420
"2018-12-10",1405
"2018-12-11",1410
"2018-12-12",1450
"2018-12-13",1495
"2018-12-14",1475
"2018-12-17",1455
"2018-12-18",1530
"2018-12-19",1585
"2018-12-20",1515
"2018-12-21",1535
"2018-12-24",1450
"2018-12-26",1350
"2018-12-27",1325
"2018-12-28",1285
"2019-01-02",1310
"2019-01-03",1265
"2019-01-04",1245
"2019-01-07",1275
"2019-01-08",1305
"2019-01-09",1315
"2019-01-10",1290
"2019-01-11",1305
"2019-01-14",1275
"2019-01-15",1305
"2019-01-16",1335
"2019-01-17",1315
"2019-01-18",1405
"2019-01-21",1400
"2019-01-22",1405
"2019-01-23",1425
"2019-01-24",1410
"2019-01-25",1390
"2019-01-28",1375
"2019-01-29",1395
"2019-01-30",1385
"2019-01-31",1400
"2019-02-01",1390
"2019-02-07",1405
"2019-02-08",1440
"2019-02-11",1420
"2019-02-12",1435
"2019-02-13",1450
"2019-02-14",1445
"2019-02-15",1455
"2019-02-18",1475
"2019-02-19",1820
"2019-02-20",1860
"2019-02-21",1760
"2019-02-22",1705
"2019-02-25",1780
"2019-02-26",1765
"2019-02-27",1765
"2019-02-28",1600
"2019-03-04",1655
"2019-03-05",1675
"2019-03-06",1705
"2019-03-07",1635
"2019-03-08",1605
"2019-03-11",1575
"2019-03-12",1620
"2019-03-13",1555
"2019-03-14",1580
"2019-03-15",1540
"2019-03-18",1610
"2019-03-19",1590
"2019-03-20",1565
"2019-03-21",1600
"2019-03-22",1625
"2019-03-25",1665
"2019-03-26",1695
"2019-03-27",1675
"2019-03-28",1575
"2019-03-29",1595
"2019-04-01",1575
"2019-04-02",1625
"2019-04-03",1620
"2019-04-04",1590
"2019-04-05",1625
"2019-04-08",1630
"2019-04-09",1690
"2019-04-10",1695
"2019-04-11",1690
"2019-04-12",1675
"2019-04-15",1720
"2019-04-16",1675
"2019-04-17",1700
"2019-04-18",1755
"2019-04-19",1755
"2019-04-22",1690
"2019-04-23",1690
"2019-04-24",1610
"2019-04-25",1600
"2019-04-26",1555
"2019-04-29",1540
"2019-04-30",1565
"2019-05-02",1555
"2019-05-03",1575
"2019-05-07",1565
"2019-05-08",1555
"2019-05-09",1460
"2019-05-10",1410
"2019-05-13",1415
"2019-05-14",1410
"2019-05-15",1420
"2019-05-16",1310
"2019-05-17",1340
"2019-05-20",1290
"2019-05-21",1285
"2019-05-22",1355
"2019-05-23",1270
"2019-05-24",1260
"2019-05-27",1230
"2019-05-28",1230
"2019-05-29",1175
"2019-05-30",1220
"2019-05-31",1240
"2019-06-03",1245
"2019-06-04",1265
"2019-06-05",1355
"2019-06-07",1675
"2019-06-10",1595
"2019-06-11",1615
"2019-06-12",1590
"2019-06-13",1650
"2019-06-14",1780
"2019-06-17",1940
"2019-06-18",1865
"2019-06-19",1895
"2019-06-20",1850
"2019-06-21",1755
"2019-06-24",1685
"2019-06-25",1665
"2019-06-26",1665
"2019-06-27",1595
"2019-06-28",1630
"2019-07-01",1515
"2019-07-02",1520
"2019-07-03",1455
"2019-07-04",1420
"2019-07-05",1435
"2019-07-08",1345
"2019-07-09",1330
"2019-07-10",1340
"2019-07-11",1395
"2019-07-12",1455
"2019-07-15",1460
"2019-07-16",1420
"2019-07-17",1370
"2019-07-18",1325
"2019-07-19",1360
"2019-07-22",1355
"2019-07-23",1415
"2019-07-24",1445
"2019-07-25",1375
"2019-07-26",1290
"2019-07-29",1175
"2019-07-30",1195
"2019-07-31",1260
"2019-08-01",1215
"2019-08-02",1205
"2019-08-05",1080
"2019-08-06",1055
"2019-08-07",1280
"2019-08-08",1245
"2019-08-09",1220
"2019-08-12",1275
"2019-08-13",1285
"2019-08-14",1325
"2019-08-16",1290
"2019-08-19",1285
"2019-08-20",1340
"2019-08-21",1425
"2019-08-22",1365
"2019-08-23",1480
"2019-08-26",1355
"2019-08-27",1410
"2019-08-28",1400
"2019-08-29",1360
"2019-08-30",1380
"2019-09-02",1390
"2019-09-03",1395
"2019-09-04",1390
"2019-09-05",1405
"2019-09-06",1460
"2019-09-09",1395
"2019-09-10",1375
"2019-09-11",1370
"2019-09-16",1375
"2019-09-17",1395
"2019-09-18",1440
"2019-09-19",1440
"2019-09-20",1430
"2019-09-23",1390
"2019-09-24",1405
"2019-09-25",1425
"2019-09-26",1385
"2019-09-27",1350
"2019-09-30",1295
"2019-10-01",1235
"2019-10-02",1255
"2019-10-04",1265
"2019-10-07",1375
"2019-10-08",1345
"2019-10-10",1335
"2019-10-11",1315
"2019-10-14",1305
"2019-10-15",1350
"2019-10-16",1330
"2019-10-17",1295
"2019-10-18",1290
"2019-10-21",1280
"2019-10-22",1285
"2019-10-23",1260
"2019-10-24",1265
"2019-10-25",1280
"2019-10-28",1265
"2019-10-29",1260
"2019-10-30",1240
"2019-10-31",1235
"2019-11-01",1240
"2019-11-04",1275
"2019-11-05",1265
"2019-11-06",1325
"2019-11-07",1295
"2019-11-08",1300
"2019-11-11",1300
"2019-11-12",1325
"2019-11-13",1320
"2019-11-14",1310
"2019-11-15",1290
"2019-11-18",1330
"2019-11-19",1290
"2019-11-20",1240
"2019-11-21",1200
"2019-11-22",1190
"2019-11-25",1205
"2019-11-26",1205
"2019-11-27",1160
"2019-11-28",1135
"2019-11-29",1115
"2019-12-02",1115
"2019-12-03",1105
"2019-12-04",1095
"2019-12-05",1070
"2019-12-06",1095
"2019-12-09",1100
"2019-12-10",1145
"2019-12-11",1120
"2019-12-12",1120
"2019-12-13",1140
"2019-12-16",1130
"2019-12-17",1155
"2019-12-18",1125
"2019-12-19",1115
"2019-12-20",1130
"2019-12-23",1125
"2019-12-24",1110
"2019-12-26",1110
"2019-12-27",1140
"2019-12-30",1130
"2020-01-02",1170
"2020-01-03",1160
"2020-01-06",1130
"2020-01-07",1180
"2020-01-08",1135
"2020-01-09",1175
"2020-01-10",1210
"2020-01-13",1220
"2020-01-14",1205
"2020-01-15",1205
"2020-01-16",1220
"2020-01-17",1210
"2020-01-20",1200
"2020-01-21",1180
"2020-01-22",1185
"2020-01-23",1185
"2020-01-28",1145
"2020-01-29",1135
"2020-01-30",1115
"2020-01-31",1075
"2020-02-03",1065
"2020-02-04",1095
"2020-02-05",1120
"2020-02-06",1115
"2020-02-07",1095
"2020-02-10",1090
"2020-02-11",1120
"2020-02-12",1130
"2020-02-13",1230
"2020-02-14",1240
"2020-02-17",1265
"2020-02-18",1215
"2020-02-19",1215
"2020-02-20",1190
"2020-02-21",1150
"2020-02-24",1290
"2020-02-25",1210
"2020-02-26",1215
"2020-02-27",1165
"2020-02-28",1125
"2020-03-02",1145
"2020-03-03",1125
"2020-03-04",1185
"2020-03-05",1070
"2020-03-06",1065
"2020-03-09",1010
"2020-03-10",1095
"2020-03-11",1050
"2020-03-12",1020
"2020-03-13",989
"2020-03-16",927
"2020-03-17",1005
"2020-03-18",1020
"2020-03-19",977
"2020-03-20",1100
"2020-03-23",1055
"2020-03-24",1060
"2020-03-25",1050
"2020-03-26",1030
"2020-03-27",1005
"2020-03-30",1030
"2020-03-31",1035
"2020-04-01",1025
"2020-04-02",1015
"2020-04-03",1005
"2020-04-06",1015
"2020-04-07",1065
"2020-04-08",1055
"2020-04-09",1100
"2020-04-10",1035
"2020-04-13",1020
"2020-04-14",1035
"2020-04-16",1075
"2020-04-17",1070
"2020-04-20",1130
"2020-04-21",1060
"2020-04-22",1060
"2020-04-23",1115
"2020-04-24",1140
