"","Price"
"2018-09-20",8274
"2018-09-21",8417
"2018-09-27",8445
"2018-09-28",8445
"2018-10-01",8264
"2018-10-02",8207
"2018-10-04",8036
"2018-10-05",8026
"2018-10-08",7921
"2018-10-10",7378
"2018-10-11",6682
"2018-10-12",6844
"2018-10-15",6653
"2018-10-16",6835
"2018-10-17",6882
"2018-10-18",6949
"2018-10-19",6949
"2018-10-22",7244
"2018-10-23",6911
"2018-10-24",6692
"2018-10-25",6396
"2018-10-26",6205
"2018-10-29",5624
"2018-10-30",5900
"2018-10-31",6196
"2018-11-01",6291
"2018-11-02",6501
"2018-11-05",6491
"2018-11-06",6491
"2018-11-07",6101
"2018-11-08",6339
"2018-11-09",6463
"2018-11-12",6539
"2018-11-13",6730
"2018-11-14",6758
"2018-11-15",6768
"2018-11-16",6892
"2018-11-19",6892
"2018-11-20",6711
"2018-11-21",6692
"2018-11-22",6672
"2018-11-23",6587
"2018-11-26",6787
"2018-11-27",7073
"2018-11-28",7073
"2018-11-29",6997
"2018-11-30",6882
"2018-12-03",7044
"2018-12-04",7225
"2018-12-05",7082
"2018-12-06",7292
"2018-12-07",7035
"2018-12-10",6701
"2018-12-11",6644
"2018-12-12",6815
"2018-12-13",7149
"2018-12-14",7120
"2018-12-17",7283
"2018-12-18",7340
"2018-12-19",7464
"2018-12-20",7244
"2018-12-21",7292
"2018-12-24",7225
"2018-12-26",7130
"2018-12-27",7280
"2018-12-28",7650
"2019-01-02",8030
"2019-01-03",7770
"2019-01-04",8280
"2019-01-07",8320
"2019-01-08",8190
"2019-01-09",8210
"2019-01-10",8200
"2019-01-11",8290
"2019-01-14",8260
"2019-01-15",8420
"2019-01-16",8340
"2019-01-17",8180
"2019-01-18",8250
"2019-01-21",8660
"2019-01-22",8570
"2019-01-23",8520
"2019-01-24",8520
"2019-01-25",8520
"2019-01-28",8340
"2019-01-29",8150
"2019-01-30",8020
"2019-01-31",8000
"2019-02-01",8000
"2019-02-07",8250
"2019-02-08",8150
"2019-02-11",8220
"2019-02-12",8160
"2019-02-13",8470
"2019-02-14",8530
"2019-02-15",8530
"2019-02-18",8750
"2019-02-19",8720
"2019-02-20",8720
"2019-02-21",8480
"2019-02-22",8420
"2019-02-25",8600
"2019-02-26",8550
"2019-02-27",8600
"2019-02-28",8330
"2019-03-04",8380
"2019-03-05",7960
"2019-03-06",7950
"2019-03-07",7740
"2019-03-08",7650
"2019-03-11",7660
"2019-03-12",7910
"2019-03-13",7830
"2019-03-14",7950
"2019-03-15",7940
"2019-03-18",7940
"2019-03-19",7850
"2019-03-20",7750
"2019-03-21",7780
"2019-03-22",7660
"2019-03-25",7300
"2019-03-26",7460
"2019-03-27",7460
"2019-03-28",7280
"2019-03-29",7320
"2019-04-01",7440
"2019-04-02",7410
"2019-04-03",7490
"2019-04-04",7770
"2019-04-05",7900
"2019-04-08",7900
"2019-04-09",7930
"2019-04-10",7930
"2019-04-11",8380
"2019-04-12",8380
"2019-04-15",8330
"2019-04-16",8220
"2019-04-17",8180
"2019-04-18",8030
"2019-04-19",8070
"2019-04-22",7860
"2019-04-23",7850
"2019-04-24",7790
"2019-04-25",7680
"2019-04-26",7400
"2019-04-29",7450
"2019-04-30",7520
"2019-05-02",7650
"2019-05-03",7670
"2019-05-07",7480
"2019-05-08",7370
"2019-05-09",7050
"2019-05-10",6990
"2019-05-13",7030
"2019-05-14",6970
"2019-05-15",7100
"2019-05-16",6900
"2019-05-17",6800
"2019-05-20",6460
"2019-05-21",6530
"2019-05-22",6830
"2019-05-23",6710
"2019-05-24",6490
"2019-05-27",6570
"2019-05-28",6700
"2019-05-29",6550
"2019-05-30",6440
"2019-05-31",6490
"2019-06-03",6640
"2019-06-04",6780
"2019-06-05",6930
"2019-06-07",7180
"2019-06-10",7240
"2019-06-11",7360
"2019-06-12",8090
"2019-06-13",7850
"2019-06-14",7960
"2019-06-17",7900
"2019-06-18",7980
"2019-06-19",8090
"2019-06-20",8180
"2019-06-21",8150
"2019-06-24",8150
"2019-06-25",7980
"2019-06-26",7960
