"","Price"
"2018-09-20",1665
"2018-09-21",1680
"2018-09-27",1690
"2018-09-28",1645
"2018-10-01",1645
"2018-10-02",1595
"2018-10-04",1570
"2018-10-05",1535
"2018-10-08",1525
"2018-10-10",1460
"2018-10-11",1335
"2018-10-12",1345
"2018-10-15",1330
"2018-10-16",1360
"2018-10-17",1405
"2018-10-18",1380
"2018-10-19",1390
"2018-10-22",1365
"2018-10-23",1285
"2018-10-24",1235
"2018-10-25",1200
"2018-10-26",1175
"2018-10-29",1095
"2018-10-30",1110
"2018-10-31",1150
"2018-11-01",1185
"2018-11-02",1240
"2018-11-05",1230
"2018-11-06",1240
"2018-11-07",1200
"2018-11-08",1230
"2018-11-09",1225
"2018-11-12",1220
"2018-11-13",1225
"2018-11-14",1245
"2018-11-15",1280
"2018-11-16",1275
"2018-11-19",1285
"2018-11-20",1275
"2018-11-21",1295
"2018-11-22",1270
"2018-11-23",1265
"2018-11-26",1260
"2018-11-27",1285
"2018-11-28",1280
"2018-11-29",1270
"2018-11-30",1260
"2018-12-03",1305
"2018-12-04",1325
"2018-12-05",1310
"2018-12-06",1330
"2018-12-07",1315
"2018-12-10",1275
"2018-12-11",1250
"2018-12-12",1315
"2018-12-13",1295
"2018-12-14",1315
"2018-12-17",1300
"2018-12-18",1345
"2018-12-19",1370
"2018-12-20",1365
"2018-12-21",1345
"2018-12-24",1350
"2018-12-26",1340
"2018-12-27",1530
"2018-12-28",1515
"2019-01-02",1720
"2019-01-03",1680
"2019-01-04",1750
"2019-01-07",1670
"2019-01-08",1595
"2019-01-09",1610
"2019-01-10",1630
"2019-01-11",1635
"2019-01-14",1675
"2019-01-15",1670
"2019-01-16",1675
"2019-01-17",1745
"2019-01-18",1750
"2019-01-21",1720
"2019-01-22",1665
"2019-01-23",1685
"2019-01-24",1700
"2019-01-25",1705
"2019-01-28",1675
"2019-01-29",1720
"2019-01-30",1830
"2019-01-31",1780
"2019-02-01",1770
"2019-02-07",1710
"2019-02-08",1750
"2019-02-11",1730
"2019-02-12",1745
"2019-02-13",1840
"2019-02-14",2135
"2019-02-15",2135
"2019-02-18",2160
"2019-02-19",2005
"2019-02-20",2060
"2019-02-21",1995
"2019-02-22",1925
"2019-02-25",1925
"2019-02-26",1925
"2019-02-27",1895
"2019-02-28",1750
"2019-03-04",1805
"2019-03-05",1860
"2019-03-06",1865
"2019-03-07",1760
"2019-03-08",1760
"2019-03-11",1745
"2019-03-12",1795
"2019-03-13",1780
"2019-03-14",1830
"2019-03-15",1790
"2019-03-18",1755
"2019-03-19",1795
"2019-03-20",1780
"2019-03-21",1710
"2019-03-22",1700
"2019-03-25",1675
"2019-03-26",1700
"2019-03-27",1700
"2019-03-28",1665
"2019-03-29",1705
"2019-04-01",1730
"2019-04-02",1715
"2019-04-03",1790
"2019-04-04",1820
"2019-04-05",1815
"2019-04-08",1735
"2019-04-09",1770
"2019-04-10",1760
"2019-04-11",1780
"2019-04-12",1770
"2019-04-15",1790
"2019-04-16",1785
"2019-04-17",1780
"2019-04-18",1780
"2019-04-19",1790
"2019-04-22",1790
"2019-04-23",1790
"2019-04-24",1745
"2019-04-25",1700
"2019-04-26",1690
"2019-04-29",1680
"2019-04-30",1660
"2019-05-02",1690
"2019-05-03",1675
"2019-05-07",1670
"2019-05-08",1630
"2019-05-09",1565
"2019-05-10",1540
"2019-05-13",1560
"2019-05-14",1560
"2019-05-15",1585
"2019-05-16",1540
"2019-05-17",1520
"2019-05-20",1605
"2019-05-21",1600
"2019-05-22",1610
"2019-05-23",1545
"2019-05-24",1495
"2019-05-27",1495
"2019-05-28",1515
"2019-05-29",1510
"2019-05-30",1485
"2019-05-31",1500
"2019-06-03",1470
"2019-06-04",1460
"2019-06-05",1495
"2019-06-07",1500
"2019-06-10",1540
"2019-06-11",1555
"2019-06-12",1535
"2019-06-13",1545
"2019-06-14",1545
"2019-06-17",1545
"2019-06-18",1555
"2019-06-19",1550
"2019-06-20",1615
"2019-06-21",1600
"2019-06-24",1615
"2019-06-25",1610
"2019-06-26",1600
"2019-06-27",1560
"2019-06-28",1580
"2019-07-01",1600
"2019-07-02",1700
"2019-07-03",1655
"2019-07-04",1660
"2019-07-05",1700
"2019-07-08",1605
"2019-07-09",1570
"2019-07-10",1640
"2019-07-11",1650
"2019-07-12",1645
"2019-07-15",1685
"2019-07-16",1655
"2019-07-17",1595
"2019-07-18",1615
"2019-07-19",1645
"2019-07-22",1635
"2019-07-23",1615
"2019-07-24",1610
"2019-07-25",1515
"2019-07-26",1420
