"","Price"
"2018-09-20",2900
"2018-09-21",2950
"2018-09-27",2945
"2018-09-28",2830
"2018-10-01",2855
"2018-10-02",2810
"2018-10-04",2775
"2018-10-05",2775
"2018-10-08",2705
"2018-10-10",2730
"2018-10-11",2475
"2018-10-12",2450
"2018-10-15",2480
"2018-10-16",2515
"2018-10-17",2575
"2018-10-18",2545
"2018-10-19",2620
"2018-10-22",2600
"2018-10-23",2580
"2018-10-24",2450
"2018-10-25",2450
"2018-10-26",2345
"2018-10-29",2325
"2018-10-30",2310
"2018-10-31",2320
"2018-11-01",2310
"2018-11-02",2340
"2018-11-05",2275
"2018-11-06",2325
"2018-11-07",2320
"2018-11-08",2325
"2018-11-09",2330
"2018-11-12",2460
"2018-11-13",2435
"2018-11-14",2405
"2018-11-15",2265
"2018-11-16",2295
"2018-11-19",2330
"2018-11-20",2335
"2018-11-21",2275
"2018-11-22",2285
"2018-11-23",2275
"2018-11-26",2280
"2018-11-27",2295
"2018-11-28",2315
"2018-11-29",2320
"2018-11-30",2290
"2018-12-03",2310
"2018-12-04",2315
"2018-12-05",2310
"2018-12-06",2275
"2018-12-07",2270
"2018-12-10",2175
"2018-12-11",2175
"2018-12-12",2225
"2018-12-13",2190
"2018-12-14",2240
"2018-12-17",2235
"2018-12-18",2215
"2018-12-19",2210
"2018-12-20",2205
"2018-12-21",2220
"2018-12-24",2235
"2018-12-26",2180
"2018-12-27",2135
"2018-12-28",2145
"2019-01-02",2155
"2019-01-03",2145
"2019-01-04",2130
"2019-01-07",2170
"2019-01-08",2175
"2019-01-09",2210
"2019-01-10",2240
"2019-01-11",2265
"2019-01-14",2270
"2019-01-15",2280
"2019-01-16",2310
"2019-01-17",2310
"2019-01-18",2325
"2019-01-21",2345
"2019-01-22",2335
"2019-01-23",2325
"2019-01-24",2310
"2019-01-25",2315
"2019-01-28",2330
"2019-01-29",2330
"2019-01-30",2320
"2019-01-31",2270
"2019-02-01",2310
"2019-02-07",2300
"2019-02-08",2300
"2019-02-11",2290
"2019-02-12",2245
"2019-02-13",2290
"2019-02-14",2310
"2019-02-15",2300
"2019-02-18",2305
"2019-02-19",2335
"2019-02-20",2305
"2019-02-21",2325
"2019-02-22",2335
"2019-02-25",2410
"2019-02-26",2360
"2019-02-27",2340
"2019-02-28",2275
"2019-03-04",2275
"2019-03-05",2320
"2019-03-06",2340
"2019-03-07",2330
"2019-03-08",2315
"2019-03-11",2255
"2019-03-12",2290
"2019-03-13",2250
"2019-03-14",2315
"2019-03-15",2320
"2019-03-18",2315
"2019-03-19",2300
"2019-03-20",2285
"2019-03-21",2290
"2019-03-22",2305
"2019-03-25",2330
"2019-03-26",2350
"2019-03-27",2320
"2019-03-28",2300
"2019-03-29",2335
"2019-04-01",2365
"2019-04-02",2330
"2019-04-03",2350
"2019-04-04",2370
"2019-04-05",2365
"2019-04-08",2365
"2019-04-09",2380
"2019-04-10",2430
"2019-04-11",2475
"2019-04-12",2750
"2019-04-15",2720
"2019-04-16",2880
"2019-04-17",2900
"2019-04-18",3015
"2019-04-19",3150
"2019-04-22",3175
"2019-04-23",3165
"2019-04-24",3120
"2019-04-25",2940
"2019-04-26",2815
"2019-04-29",2950
"2019-04-30",2945
"2019-05-02",2955
"2019-05-03",2930
"2019-05-07",2900
"2019-05-08",2900
"2019-05-09",2825
"2019-05-10",2835
"2019-05-13",2780
"2019-05-14",2880
"2019-05-15",2920
"2019-05-16",2895
"2019-05-17",2915
"2019-05-20",2910
"2019-05-21",2905
"2019-05-22",2895
"2019-05-23",2830
"2019-05-24",2815
"2019-05-27",2825
"2019-05-28",2950
"2019-05-29",2900
"2019-05-30",2855
"2019-05-31",2900
"2019-06-03",2845
"2019-06-04",2845
"2019-06-05",2885
"2019-06-07",2885
"2019-06-10",2990
"2019-06-11",3010
"2019-06-12",2930
"2019-06-13",2920
"2019-06-14",2930
"2019-06-17",2920
"2019-06-18",2895
"2019-06-19",2930
"2019-06-20",2910
"2019-06-21",2950
"2019-06-24",2985
"2019-06-25",2985
"2019-06-26",2950
"2019-06-27",2925
"2019-06-28",2915
"2019-07-01",2910
"2019-07-02",2920
"2019-07-03",2870
"2019-07-04",2820
"2019-07-05",2830
"2019-07-08",2835
"2019-07-09",2825
"2019-07-10",2775
"2019-07-11",2820
"2019-07-12",2810
"2019-07-15",2805
"2019-07-16",2775
"2019-07-17",2750
"2019-07-18",2805
"2019-07-19",2805
"2019-07-22",2780
"2019-07-23",2825
"2019-07-24",2820
"2019-07-25",2860
"2019-07-26",2845
"2019-07-29",2840
"2019-07-30",2795
"2019-07-31",2795
"2019-08-01",2770
"2019-08-02",2775
"2019-08-05",2720
"2019-08-06",2660
"2019-08-07",2700
"2019-08-08",2740
"2019-08-09",2740
"2019-08-12",2670
"2019-08-13",2830
"2019-08-14",2900
"2019-08-16",2900
"2019-08-19",2920
"2019-08-20",2920
"2019-08-21",2885
"2019-08-22",2815
"2019-08-23",2815
"2019-08-26",2765
"2019-08-27",2780
"2019-08-28",2800
"2019-08-29",2790
"2019-08-30",2810
"2019-09-02",2815
"2019-09-03",2845
"2019-09-04",2885
"2019-09-05",2885
"2019-09-06",2895
"2019-09-09",2895
"2019-09-10",2900
"2019-09-11",2900
"2019-09-16",2885
"2019-09-17",2845
"2019-09-18",2770
"2019-09-19",2830
"2019-09-20",2795
"2019-09-23",2825
"2019-09-24",2815
"2019-09-25",2800
"2019-09-26",2800
"2019-09-27",2800
"2019-09-30",2910
"2019-10-01",2910
"2019-10-02",2820
"2019-10-04",2800
"2019-10-07",2780
"2019-10-08",2780
"2019-10-10",2765
"2019-10-11",2770
"2019-10-14",2755
"2019-10-15",2780
"2019-10-16",2765
"2019-10-17",2775
"2019-10-18",2770
"2019-10-21",2755
"2019-10-22",2755
"2019-10-23",2760
"2019-10-24",2735
"2019-10-25",2760
"2019-10-28",2745
"2019-10-29",2755
"2019-10-30",2750
"2019-10-31",2725
"2019-11-01",2765
"2019-11-04",2750
"2019-11-05",2750
"2019-11-06",2735
"2019-11-07",2800
"2019-11-08",2810
"2019-11-11",2795
"2019-11-12",2815
"2019-11-13",2920
"2019-11-14",2830
"2019-11-15",2805
