"","Price"
"2018-09-20",15900
"2018-09-21",15650
"2018-09-27",15450
"2018-09-28",15800
"2018-10-01",15450
"2018-10-02",15150
"2018-10-04",15100
"2018-10-05",15150
"2018-10-08",15250
"2018-10-10",14800
"2018-10-11",13350
"2018-10-12",13950
"2018-10-15",14150
"2018-10-16",14650
"2018-10-17",14750
"2018-10-18",14200
"2018-10-19",14300
"2018-10-22",14150
"2018-10-23",13900
"2018-10-24",13600
"2018-10-25",12900
"2018-10-26",12300
"2018-10-29",11150
"2018-10-30",11750
"2018-10-31",12600
"2018-11-01",13150
"2018-11-02",13400
"2018-11-05",13800
"2018-11-06",13800
"2018-11-07",13700
"2018-11-08",13750
"2018-11-09",13850
"2018-11-12",14300
"2018-11-13",14200
"2018-11-14",13700
"2018-11-15",13650
"2018-11-16",13750
"2018-11-19",13750
"2018-11-20",13300
"2018-11-21",13100
"2018-11-22",13050
"2018-11-23",12750
"2018-11-26",12500
"2018-11-27",13950
"2018-11-28",13900
"2018-11-29",13700
"2018-11-30",14050
"2018-12-03",13550
"2018-12-04",13750
"2018-12-05",13700
"2018-12-06",13450
"2018-12-07",13500
"2018-12-10",12950
"2018-12-11",12500
"2018-12-12",12850
"2018-12-13",13150
"2018-12-14",12900
"2018-12-17",12800
"2018-12-18",12750
"2018-12-19",13100
"2018-12-20",12800
"2018-12-21",12750
"2018-12-24",12700
"2018-12-26",12500
"2018-12-27",12550
"2018-12-28",12750
"2019-01-02",12700
"2019-01-03",12750
"2019-01-04",12750
"2019-01-07",13050
"2019-01-08",13100
"2019-01-09",13200
"2019-01-10",13500
"2019-01-11",13600
"2019-01-14",13500
"2019-01-15",13650
"2019-01-16",13750
"2019-01-17",13700
"2019-01-18",13700
"2019-01-21",14000
"2019-01-22",14050
"2019-01-23",14100
"2019-01-24",14050
"2019-01-25",15200
"2019-01-28",17000
"2019-01-29",16500
"2019-01-30",17500
"2019-01-31",16000
"2019-02-01",15850
"2019-02-07",16750
"2019-02-08",16800
"2019-02-11",16850
"2019-02-12",16950
"2019-02-13",17100
"2019-02-14",18950
"2019-02-15",18900
"2019-02-18",19200
"2019-02-19",19550
"2019-02-20",19000
"2019-02-21",18550
"2019-02-22",18100
"2019-02-25",18800
"2019-02-26",18050
"2019-02-27",18050
"2019-02-28",16900
"2019-03-04",17550
"2019-03-05",17200
"2019-03-06",17200
"2019-03-07",16600
"2019-03-08",17300
"2019-03-11",17100
"2019-03-12",17500
"2019-03-13",17450
"2019-03-14",18000
"2019-03-15",17400
"2019-03-18",17350
"2019-03-19",16800
"2019-03-20",17450
"2019-03-21",17600
"2019-03-22",17250
"2019-03-25",16800
"2019-03-26",16650
"2019-03-27",15950
"2019-03-28",15700
"2019-03-29",15800
"2019-04-01",16900
"2019-04-02",15300
"2019-04-03",15050
"2019-04-04",15500
"2019-04-05",16250
"2019-04-08",16050
"2019-04-09",15850
"2019-04-10",15400
"2019-04-11",15350
"2019-04-12",15600
"2019-04-15",15500
"2019-04-16",15150
"2019-04-17",15750
"2019-04-18",15300
"2019-04-19",15550
"2019-04-22",15500
"2019-04-23",15300
"2019-04-24",15300
"2019-04-25",15800
"2019-04-26",15200
"2019-04-29",15350
"2019-04-30",15200
"2019-05-02",15550
"2019-05-03",16100
"2019-05-07",16000
"2019-05-08",15800
"2019-05-09",15350
"2019-05-10",15250
"2019-05-13",15550
"2019-05-14",16050
"2019-05-15",16550
"2019-05-16",14550
"2019-05-17",14600
"2019-05-20",13650
"2019-05-21",13200
"2019-05-22",13300
"2019-05-23",12750
"2019-05-24",12350
"2019-05-27",12500
"2019-05-28",12700
"2019-05-29",12400
"2019-05-30",12600
"2019-05-31",12700
"2019-06-03",12600
"2019-06-04",12500
"2019-06-05",12750
"2019-06-07",12850
"2019-06-10",13050
"2019-06-11",13600
"2019-06-12",13250
"2019-06-13",13450
"2019-06-14",13150
"2019-06-17",13100
"2019-06-18",13050
"2019-06-19",13200
"2019-06-20",13400
"2019-06-21",13950
"2019-06-24",14100
"2019-06-25",14100
"2019-06-26",13650
"2019-06-27",13600
"2019-06-28",13050
"2019-07-01",12950
"2019-07-02",12950
"2019-07-03",12750
"2019-07-04",13150
"2019-07-05",13100
"2019-07-08",12150
"2019-07-09",12000
"2019-07-10",12100
"2019-07-11",12200
"2019-07-12",12450
"2019-07-15",12400
"2019-07-16",12200
"2019-07-17",11950
"2019-07-18",12250
"2019-07-19",12250
"2019-07-22",12300
"2019-07-23",11850
"2019-07-24",11500
"2019-07-25",10800
"2019-07-26",10700
"2019-07-29",10000
"2019-07-30",10500
"2019-07-31",10600
"2019-08-01",9880
"2019-08-02",9900
"2019-08-05",9550
"2019-08-06",8610
"2019-08-07",8510
"2019-08-08",8800
"2019-08-09",8780
"2019-08-12",8560
"2019-08-13",8700
"2019-08-14",8740
"2019-08-16",8290
"2019-08-19",8490
"2019-08-20",8900
"2019-08-21",9170
"2019-08-22",9150
"2019-08-23",9400
"2019-08-26",8800
"2019-08-27",9020
"2019-08-28",9100
"2019-08-29",8920
"2019-08-30",8940
"2019-09-02",8880
"2019-09-03",8810
"2019-09-04",9280
"2019-09-05",10050
"2019-09-06",10000
"2019-09-09",9630
"2019-09-10",9730
"2019-09-11",10050
"2019-09-16",10000
"2019-09-17",10000
"2019-09-18",9950
"2019-09-19",9910
"2019-09-20",9800
"2019-09-23",9690
"2019-09-24",10800
"2019-09-25",10150
